,Published,HDThumbnailUrl,ViewCount,VideoId,Title
629,2020-12-27T09:35:11Z,https://i.ytimg.com/vi/CZexTr2nVIM/hqdefault.jpg,70098,CZexTr2nVIM,(청담언니)밥과 반찬을 한번에 인싸도시락 만들기
630,2020-12-27T09:28:57Z,https://i.ytimg.com/vi/ADdHJExJY5w/hqdefault.jpg,1032,ADdHJExJY5w,(청담언니)국민간식 회오리감자 치즈돈까스핫도그 만들기
631,2020-12-23T11:59:01Z,https://i.ytimg.com/vi/4jbY1tWfzsk/hqdefault.jpg,533,4jbY1tWfzsk,(청담언니)재미있는 크리스마스 트리 모양  음식 만들기 집콕 파티음식
632,2020-12-18T14:17:49Z,https://i.ytimg.com/vi/EYzo5mUC4zY/hqdefault.jpg,824,EYzo5mUC4zY,(청담언니 )집콕 레스토랑 크리스마스음식
633,2020-12-12T05:27:06Z,https://i.ytimg.com/vi/BzPREloflBI/hqdefault.jpg,1649,BzPREloflBI,(청담언니)안보면 후회하는 신박한 크리스마스음식 간식만들기 집콕 레스토랑 핫코코아밤 리코타치즈 Christmas food
634,2020-12-12T04:57:18Z,https://i.ytimg.com/vi/tIlgDu39KNQ/hqdefault.jpg,1093,tIlgDu39KNQ,(청담언니)1분레시피 꽈배기 고구마 치즈볼 만들기
635,2020-12-01T14:32:24Z,https://i.ytimg.com/vi/1i41Y6--r6E/hqdefault.jpg,47356,1i41Y6--r6E,(청담언니)틱톡1분레시피 수능 응원 도시락 간식 선물
636,2020-11-28T12:39:03Z,https://i.ytimg.com/vi/gUGRdpxuNI4/hqdefault.jpg,1131,gUGRdpxuNI4,(청담언니)재미있는 크리스마스 음식만들기  Christmas food
637,2020-11-28T12:03:50Z,https://i.ytimg.com/vi/jj72ffXuAuI/hqdefault.jpg,1459,jj72ffXuAuI,(청담언니)틱톡1분레시피 새콤달콤 실타래 꿀타래
638,2020-11-28T11:45:04Z,https://i.ytimg.com/vi/A3-NvF7if20/hqdefault.jpg,744,A3-NvF7if20,(청담언니)틱톡1분레시피 불고기베이크
639,2020-11-27T08:48:46Z,https://i.ytimg.com/vi/Q_txwCjMfcU/hqdefault.jpg,13449,Q_txwCjMfcU,(청담언니)틱톡1분레시피 딸기 요거트
640,2020-11-19T10:33:20Z,https://i.ytimg.com/vi/fGRoj8AYmIs/hqdefault.jpg,3234,fGRoj8AYmIs,(청담언니)틱톡1분레시피 미니언즈 주먹밥
641,2020-11-18T14:00:52Z,https://i.ytimg.com/vi/dhjkyeXb74c/hqdefault.jpg,1900,dhjkyeXb74c,(청담언니)틱톡1분레시피 계란 초밥
642,2020-11-18T14:00:16Z,https://i.ytimg.com/vi/crcLmS67RvI/hqdefault.jpg,1508,crcLmS67RvI,(청담언니)틱톡1분레시피 두부김치볼
643,2020-11-18T13:45:14Z,https://i.ytimg.com/vi/HJaaUJ_HVSQ/hqdefault.jpg,3237,HJaaUJ_HVSQ,(청담언니)틱톡1분레시피 크림치즈 마늘빵
644,2020-11-18T13:36:09Z,https://i.ytimg.com/vi/x4viHAwf-ck/hqdefault.jpg,753810,x4viHAwf-ck,(청담언니)틱톡1분레시피 제티 딸기우유 큐브만들기 크리스마스선물
645,2020-11-14T10:20:00Z,https://i.ytimg.com/vi/KGy6IKXJZHs/hqdefault.jpg,3728,KGy6IKXJZHs,(청담언니)틱톡1분레시피  식빵으로만드는 소세지빵
646,2020-11-14T10:04:00Z,https://i.ytimg.com/vi/icFh_YWVb2Q/hqdefault.jpg,6526,icFh_YWVb2Q,(청담언니)틱톡1분레시피 하트소세지 밥전
647,2020-11-14T09:58:44Z,https://i.ytimg.com/vi/2T9kf8MWvmY/hqdefault.jpg,22255,2T9kf8MWvmY,(청담언니)틱톡1분레시피 낙지젓갈볶음밥
648,2020-11-14T09:50:41Z,https://i.ytimg.com/vi/5wQ750xQVVg/hqdefault.jpg,4237,5wQ750xQVVg,(청담언니)틱톡1분레시피 중국당면만들기  엽떡 엽당만들기
649,2020-11-10T04:11:13Z,https://i.ytimg.com/vi/mDB9CKW18-E/hqdefault.jpg,751,mDB9CKW18-E,(청담언니)틱톡1분레시피 오레오케이크만들기
650,2020-11-09T11:59:08Z,https://i.ytimg.com/vi/l1Dov_iWJvc/hqdefault.jpg,466,l1Dov_iWJvc,(청담언니)틱톡1분레시피 겉바속촉 호떡 만들기
651,2020-11-07T09:59:32Z,https://i.ytimg.com/vi/iJLSu_vGqgE/hqdefault.jpg,711,iJLSu_vGqgE,(청담언니)틱톡보다 미리보는 1분레시피  버터쿠키 빼빼로 만들기
652,2020-11-07T01:13:55Z,https://i.ytimg.com/vi/GcTzgSclOOo/hqdefault.jpg,417,GcTzgSclOOo,(청담언니)틱톡1분레시피 우유와 생크림없이 만드는 초간단 크림파스타
653,2020-11-05T13:45:30Z,https://i.ytimg.com/vi/Fv9dytZk30Q/hqdefault.jpg,256,Fv9dytZk30Q,(청담언니)틱톡보다 미리보는 1분레시피 구운 고추잡채 토스트 캠핑요리
654,2020-11-04T08:50:22Z,https://i.ytimg.com/vi/pfK52sY9bpQ/hqdefault.jpg,285111,pfK52sY9bpQ,(청담언니)틱톡보다 미리보는 1분레시피 달고나 빼빼로 만들기
655,2020-11-04T02:44:50Z,https://i.ytimg.com/vi/ERkb899sR98/hqdefault.jpg,6118,ERkb899sR98,(청담언니)틱톡1분레시피 초간단 스키야키
656,2020-11-02T14:02:39Z,https://i.ytimg.com/vi/-rPrCnPMdA4/hqdefault.jpg,372,-rPrCnPMdA4,(청담언니)틱톡보다 미리보는 1분레시피 두부 샌드위치
657,2020-11-02T02:40:49Z,https://i.ytimg.com/vi/LLUHQfBaszM/hqdefault.jpg,69734,LLUHQfBaszM,(청담언니)틱톡1분레시피 유령 미라 할로윈음식 만들기
658,2020-11-02T02:33:12Z,https://i.ytimg.com/vi/dklinWzLpXo/hqdefault.jpg,1105,dklinWzLpXo,(청담언니)틱톡1분레시피 식빵핫도그
659,2020-11-02T02:07:10Z,https://i.ytimg.com/vi/Au9z4LDTytg/hqdefault.jpg,13943,Au9z4LDTytg,(청담언니)틱톡1분레시피 부드러운 계란찜 푸딩계란찜
660,2020-11-02T01:48:14Z,https://i.ytimg.com/vi/nzYcXfSf3Ho/hqdefault.jpg,1476,nzYcXfSf3Ho,(청담언니)틱톡1분레시피 마약토스트
661,2020-11-02T01:46:44Z,https://i.ytimg.com/vi/ZEmP0FIIREY/hqdefault.jpg,18516,ZEmP0FIIREY,(청담언니)틱톡1분레시피 알리오올리오 파스타
662,2020-11-02T01:34:05Z,https://i.ytimg.com/vi/RVC8ALzUTyI/hqdefault.jpg,385,RVC8ALzUTyI,(청담언니)틱톡1분레시피 캔디팝만들기 치즈케이크 아이스치즈케이크
663,2020-10-29T03:28:14Z,https://i.ytimg.com/vi/rmyeNqt9qFA/hqdefault.jpg,2047,rmyeNqt9qFA,(청담언니)틱톡1분레시피 할로윈 호박 계란주먹밥
664,2020-10-28T12:04:23Z,https://i.ytimg.com/vi/eDN8CJDIBSA/hqdefault.jpg,633,eDN8CJDIBSA,(청담언니)틱톡1분레시피 무지개 우유떡
665,2020-10-22T01:59:09Z,https://i.ytimg.com/vi/cwfjmaTdwjM/hqdefault.jpg,390,cwfjmaTdwjM,(청담언니)틱톡1분레시피 회오리 베이컨떡말이
666,2020-10-18T13:11:27Z,https://i.ytimg.com/vi/rXHwOReMgqY/hqdefault.jpg,292,rXHwOReMgqY,(청담언니)틱톡1분레시피 할로윈 음식 고추미라 Halloween
667,2020-10-16T14:28:44Z,https://i.ytimg.com/vi/zPc3opsTjdg/hqdefault.jpg,9684,zPc3opsTjdg,(청담언니)틱톡보다 미리보는 1분레시피 소고기콩나물 샤브샤브
668,2020-10-15T13:30:02Z,https://i.ytimg.com/vi/S_TV-f6xAZM/hqdefault.jpg,8877,S_TV-f6xAZM,(청담언니)틱톡1분레시피 눈꽃김밥
669,2020-10-15T13:09:35Z,https://i.ytimg.com/vi/HnqE6OqMRe4/hqdefault.jpg,14516,HnqE6OqMRe4,(청담언니)틱톡보다 미리보는 1분레시피 연유마늘빵
670,2020-10-14T11:27:35Z,https://i.ytimg.com/vi/qOETkDq7VzY/hqdefault.jpg,4661,qOETkDq7VzY,(청담언니)틱톡1분레시피  샤인머스캣 아이스크림
671,2020-10-12T13:15:44Z,https://i.ytimg.com/vi/j5WIoCBhpFQ/hqdefault.jpg,3115,j5WIoCBhpFQ,(청담언니)틱톡보다 미리보는 1분레시피 소고기 직화 꼬치구이 양고기 시즈닝
672,2020-10-10T02:47:54Z,https://i.ytimg.com/vi/bnInzkHoSh8/hqdefault.jpg,11687,bnInzkHoSh8,(청담언니)틱톡 1분레시피 땅콩버터라면
673,2020-10-09T12:02:47Z,https://i.ytimg.com/vi/YspyeFllk5k/hqdefault.jpg,1055,YspyeFllk5k,(청담언니)틱톡보다 미리보는 1분레시피  식빵파이
674,2020-10-08T13:09:14Z,https://i.ytimg.com/vi/xwRHG4DzAPM/hqdefault.jpg,421,xwRHG4DzAPM,(청담언니)틱톡보다 미리보는 1분레시피 두부스테이크
675,2020-10-07T12:42:57Z,https://i.ytimg.com/vi/kPcbmcceeyI/hqdefault.jpg,6754,kPcbmcceeyI,(청담언니)틱톡보다 미리보는 1분레시피
676,2020-10-05T13:00:02Z,https://i.ytimg.com/vi/YyHGAPfgfYk/hqdefault.jpg,27121,YyHGAPfgfYk,(청담언니)틱톡보다 미리보는 1분레시피  새우볶음 계란찜
677,2020-10-05T01:31:06Z,https://i.ytimg.com/vi/Dr6M8WNq6Go/hqdefault.jpg,74258,Dr6M8WNq6Go,(청담언니)틱톡1분레시피 해리포터 버터맥주
678,2020-10-02T05:01:51Z,https://i.ytimg.com/vi/s_YpBNMzIqI/hqdefault.jpg,1152,s_YpBNMzIqI,(청담언니)틱톡보다 미리보는 1분레시피  초간단 에그타르트
